feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,activity
0.0,0.4089077115058899,0.6792197823524475,0.0,0.5765835046768188,0.7740729451179504,0.5585607886314392,0.0,0.00011839903891086578,0.0,0.23629914224147797,0.0005994903622195125,0.00012188130494905636,0.3067161738872528,0.0,0.033306751400232315,0.25068020820617676,0.0,0.29698923230171204,0.008737071417272091,0.0,0.0,0.5981597900390625,0.36199232935905457,0.0,0.0,0.0,0.0,0.0,0.36481213569641113,0.5427761673927307,0.6841527223587036,1.0
0.0,0.4094204902648926,0.6850195527076721,0.0,0.5766951441764832,0.7740049362182617,0.5645512938499451,0.0,0.00012856328976340592,0.0,0.2438461184501648,0.004161909222602844,6.931601092219353e-05,0.3098907470703125,0.0,0.027861446142196655,0.24514444172382355,0.0,0.3042284846305847,0.009299028664827347,0.001999477855861187,0.0,0.6015622019767761,0.3581664264202118,0.0,0.0,0.0,0.0,3.861522054648958e-05,0.36913567781448364,0.5494785904884338,0.6835033893585205,1.0
0.0,0.4104715585708618,0.6888209581375122,0.0,0.5774781703948975,0.7744641900062561,0.5682503581047058,0.0,1.0164247214561328e-05,0.0,0.24781519174575806,0.005308313295245171,2.8307860702625476e-05,0.31151488423347473,0.0,0.0236820001155138,0.24141018092632294,0.0,0.30780696868896484,0.010515122674405575,0.002201413968577981,0.0,0.6042171716690063,0.3555828332901001,0.0,0.0,0.0,0.0,3.861522054648958e-05,0.3718426823616028,0.5535372495651245,0.6836440563201904,1.0
0.0,0.4100160598754883,0.6853272318840027,0.0,0.5766993165016174,0.7732802629470825,0.5646560192108154,0.0,0.00010104643297381699,0.0,0.24248555302619934,0.002662337850779295,9.848937770584598e-05,0.30957338213920593,0.0,0.024897310882806778,0.24432560801506042,0.0,0.3027147352695465,0.011183373630046844,0.0006125267245806754,0.0,0.60203617811203,0.35733988881111145,0.0,0.0,0.0,0.0,0.0,0.3697662651538849,0.5494091510772705,0.6831473112106323,1.0
0.0,0.40805524587631226,0.6809979677200317,0.0,0.5745849609375,0.7713268399238586,0.5604730248451233,0.0,0.000201114293304272,0.0,0.23800192773342133,0.001294814283028245,0.00021506017947103828,0.3078540563583374,0.0,0.028125295415520668,0.24710851907730103,0.0,0.29887211322784424,0.009875703603029251,0.0004216354573145509,0.0,0.5987509489059448,0.3588714599609375,0.0,0.0,0.0,0.0,0.0,0.367026150226593,0.5448572039604187,0.6815250515937805,1.0
0.0,0.4078594744205475,0.6804472804069519,0.0,0.5746443867683411,0.7719829082489014,0.5598471760749817,0.0,0.0002017641527345404,0.0,0.23438450694084167,0.0003088585799559951,0.00022563587117474526,0.3075941503047943,0.0,0.028743071481585503,0.24923419952392578,0.0,0.29623687267303467,0.008826406672596931,0.0,0.0,0.598404586315155,0.3605634570121765,0.0,0.0,0.0,0.0,0.0,0.36728474497795105,0.543694257736206,0.6821043491363525,1.0
0.0,0.4090418815612793,0.6898021697998047,0.0,0.5758315920829773,0.7750227451324463,0.5691340565681458,0.0,0.0,0.0,0.23510193824768066,0.00019107945263385773,0.0,0.3125380873680115,0.0,0.01725619286298752,0.24581453204154968,0.0,0.29971420764923096,0.008153436705470085,0.0,0.0,0.6041412949562073,0.35939204692840576,0.0,0.0,0.0,0.0,0.0,0.37628522515296936,0.5524240136146545,0.6836611032485962,1.0
0.0,0.4066624939441681,0.6946680545806885,0.0,0.5726141929626465,0.7727043628692627,0.5745689868927002,0.0,0.0,0.0,0.2379293143749237,0.0006436704425141215,0.0,0.31670624017715454,0.0,0.007709721568971872,0.24066874384880066,0.0,0.30447423458099365,0.0066486322320997715,0.0001222804276039824,0.0,0.6056042313575745,0.3558978736400604,0.0,0.0,0.0,0.0,0.0,0.3819790184497833,0.5578352212905884,0.6804292798042297,1.0
0.0,0.4057263731956482,0.6901208162307739,0.0,0.5715106725692749,0.770358681678772,0.5701854228973389,0.0,1.1260931387369055e-05,0.0,0.2391747385263443,0.0012492930982261896,8.801577496342361e-05,0.3147053122520447,0.0,0.012889456003904343,0.2413913905620575,0.0,0.3039180040359497,0.007298597134649754,0.00021721486700698733,0.0,0.602534294128418,0.3556636869907379,0.0,0.0,0.0,0.0,0.0,0.3776302635669708,0.5539264678955078,0.6789316534996033,1.0
0.0,0.40822920203208923,0.684705913066864,0.0,0.5747652053833008,0.7724977731704712,0.5642531514167786,0.0,1.1260931387369055e-05,0.0,0.23714089393615723,0.0014756477903574705,9.815710654947907e-05,0.3102118670940399,0.0,0.022053692489862442,0.24589821696281433,0.0,0.2995683252811432,0.009420374408364296,0.00026893141330219805,0.0,0.6009236574172974,0.35870468616485596,0.0,0.0,0.0,0.0,0.0,0.3713040053844452,0.5481361746788025,0.6820986270904541,1.0
0.0,0.41019636392593384,0.6888865232467651,0.0,0.5769328474998474,0.775092363357544,0.5682616233825684,0.0,0.0,0.0,0.23879612982273102,0.0016421444015577435,1.0141327038581949e-05,0.31146958470344543,0.0,0.018533464521169662,0.2444724291563034,0.0,0.30190300941467285,0.0093074981123209,0.0007221808191388845,0.0,0.6041441559791565,0.3581882417201996,0.0,0.0,0.0,0.0,0.0,0.3744880259037018,0.5521116852760315,0.684174120426178,1.0
0.0,0.40980619192123413,0.6899420022964478,0.0,0.5760145783424377,0.7737395167350769,0.5694928169250488,0.0,0.0,0.0,0.2407052218914032,0.0014495756477117538,2.4131188183673657e-05,0.31223756074905396,0.0,0.016516361385583878,0.24265919625759125,0.0,0.30365246534347534,0.01027031522244215,0.0006268407450988889,0.0,0.6044022440910339,0.3566078543663025,0.0,0.0,0.0,0.0,0.0,0.3755437135696411,0.5535566210746765,0.682910680770874,1.0
0.0,0.409818172454834,0.6875833868980408,0.0,0.5759297013282776,0.7731738686561584,0.5669763088226318,0.0,0.0,0.0,0.23929518461227417,0.0008334029698744416,2.4131188183673657e-05,0.31081846356391907,0.0,0.01849355362355709,0.2436145693063736,0.0,0.30156922340393066,0.011275134980678558,7.865699444664642e-05,0.0,0.6031825542449951,0.35704028606414795,0.0,0.0,0.0,0.0,0.0,0.37332883477211,0.551047146320343,0.6827558279037476,1.0
0.0,0.40988147258758545,0.6904771327972412,0.0,0.5764510631561279,0.774813175201416,0.5698342323303223,0.0,0.0,0.0,0.23905985057353973,0.0009144543437287211,0.0,0.3124520778656006,0.0,0.01679670624434948,0.24352073669433594,0.0,0.3026737868785858,0.009352372959256172,9.258018690161407e-05,0.0,0.6048722863197327,0.35750752687454224,0.0,0.0,0.0,0.0,0.0,0.3760521411895752,0.5536625385284424,0.6836419701576233,1.0
0.0,0.4087333381175995,0.6921829581260681,0.0,0.5748040080070496,0.7734663486480713,0.5717825293540955,0.0,0.0,0.0,0.23914363980293274,0.0010693720541894436,0.0,0.31405317783355713,0.0,0.012438328936696053,0.24158541858196259,0.0,0.30366602540016174,0.009146503172814846,0.0003561936318874359,0.0,0.6052882671356201,0.35616523027420044,0.0,0.0,0.0,0.0,0.0,0.378486692905426,0.5554361939430237,0.6820243000984192,1.0
0.0,0.4099868834018707,0.6960974335670471,0.0,0.5756726861000061,0.7744365930557251,0.5756177306175232,0.0,0.0,0.0,0.24018700420856476,0.0015208382392302155,0.0,0.3159230947494507,6.528888206958072e-06,0.006615414284169674,0.23900574445724487,0.0,0.3053005039691925,0.010554496198892593,0.0009594535804353654,0.0,0.6078944802284241,0.3546517491340637,0.0,0.0,0.0,0.0,0.0,0.3821074664592743,0.5592000484466553,0.6826318502426147,1.0
0.0,0.4110080301761627,0.6959555745124817,0.0,0.5765506029129028,0.7746044993400574,0.5753041505813599,0.0,0.0,0.0,0.24082162976264954,0.001057567074894905,0.0,0.31543290615081787,6.528888206958072e-06,0.0057614948600530624,0.2387702763080597,0.0,0.304987370967865,0.012016204185783863,0.0006683770916424692,0.0,0.6083112955093384,0.35438844561576843,0.0,0.0,0.0,0.0,0.0,0.3816278874874115,0.558975875377655,0.6831585168838501,1.0
0.0,0.40996286273002625,0.695732593536377,0.0,0.5754579305648804,0.7735704779624939,0.575263261795044,0.0,0.0,0.0,0.24114330112934113,0.0005136005929671228,0.0,0.31586790084838867,0.0,0.005499338731169701,0.23840130865573883,0.0,0.305599570274353,0.010987182147800922,3.946738161175745e-06,0.0,0.6076803803443909,0.35401758551597595,0.0,0.0,0.0,0.0,0.0,0.38178136944770813,0.5589504241943359,0.6821374297142029,1.0
0.0,0.4104543626308441,0.696204662322998,0.0,0.5761067867279053,0.7743708491325378,0.575702428817749,0.0,0.0,0.0,0.24188685417175293,0.0006278089131228626,0.0,0.3158300220966339,0.0,0.006174559239298105,0.23845089972019196,0.0,0.30626335740089417,0.01086202822625637,3.946738161175745e-06,0.0,0.6082216501235962,0.35420703887939453,0.0,0.0,0.0,0.0,0.0,0.3818621337413788,0.559474766254425,0.6828207969665527,1.0
0.0,0.4113585352897644,0.6939919590950012,0.0,0.5776901245117188,0.7756021618843079,0.5732671022415161,0.0,0.0,0.0,0.24385076761245728,0.00146833888720721,6.964067870285362e-05,0.3138727843761444,0.0,0.01296923216432333,0.2403770089149475,0.0,0.30642274022102356,0.011010685935616493,0.0006073456606827676,0.0,0.607529878616333,0.3554319143295288,0.0,0.0,0.0,0.0,0.0,0.37840843200683594,0.5575354695320129,0.6842648983001709,1.0
0.0,0.41115275025367737,0.6885055303573608,0.0,0.5781182050704956,0.7751431465148926,0.5678343772888184,0.0,6.581346383427444e-07,0.0,0.24473071098327637,0.003463062457740307,9.369311737827957e-05,0.3110710382461548,0.0,0.023240352049469948,0.24351392686367035,0.0,0.3053690195083618,0.011236040852963924,0.0016211527399718761,0.0,0.6042218804359436,0.3571108877658844,0.0,0.0,0.0,0.0,3.0594928830396384e-05,0.3721986711025238,0.5526778101921082,0.6845527291297913,1.0
0.0,0.412044495344162,0.6890103816986084,0.0,0.5782809853553772,0.7747138738632202,0.5682277083396912,0.0,6.581346383427444e-07,0.0,0.24292853474617004,0.0023210051003843546,2.405244049441535e-05,0.31099462509155273,0.0,0.018310725688934326,0.242252379655838,0.0,0.30381742119789124,0.013773346319794655,0.0010138071374967694,0.0,0.6048895716667175,0.356233149766922,0.0,0.0,0.0,0.0,3.0594928830396384e-05,0.37319284677505493,0.5527727603912354,0.6844559907913208,1.0
0.0,0.41099563241004944,0.6926434636116028,0.0,0.5763240456581116,0.7734440565109253,0.5718832015991211,0.0,0.0,0.0,0.24079564213752747,0.00035207619657739997,0.0,0.31325533986091614,0.0,0.009031654335558414,0.2396198958158493,0.0,0.3036341071128845,0.01329079270362854,0.0,0.0,0.6065472364425659,0.35452139377593994,0.0,0.0,0.0,0.0,0.0,0.37827950716018677,0.5558057427406311,0.6826998591423035,1.0
0.0,0.40994560718536377,0.6909502148628235,0.0,0.5758039355278015,0.7737529277801514,0.5702548027038574,0.0,0.0,0.0,0.23798394203186035,0.00026885830448009074,0.0,0.31278932094573975,0.0,0.012705575674772263,0.24213232100009918,0.0,0.30154305696487427,0.011002855375409126,0.0,0.0,0.6051461696624756,0.3564051389694214,0.0,0.0,0.0,0.0,0.0,0.377267986536026,0.5538473129272461,0.6828135251998901,1.0
0.0,0.4102424085140228,0.6936963796615601,0.0,0.5768408179283142,0.776132345199585,0.5730690360069275,0.0,0.0,0.0,0.23718410730361938,0.0005551212816499174,0.0,0.3146524131298065,0.0,0.012684267945587635,0.24343517422676086,0.0,0.30234965682029724,0.009213702753186226,0.00012399605475366116,0.0,0.6066693067550659,0.3580768406391144,0.0,0.0,0.0,0.0,0.0,0.37966883182525635,0.5564129948616028,0.6844286322593689,1.0
0.0,0.41040709614753723,0.6963565349578857,0.0,0.5768021941184998,0.7757676839828491,0.5758649706840515,0.0,0.0,0.0,0.24187639355659485,0.0018795321229845285,0.0,0.3161347508430481,0.0,0.009562280960381031,0.2402898520231247,0.0,0.3066730201244354,0.009578815661370754,0.0006341600674204528,0.0,0.6081821918487549,0.3558276295661926,0.0,0.0,0.0,0.0,0.0,0.38151025772094727,0.5596950650215149,0.683864951133728,1.0
0.0,0.41150087118148804,0.6941715478897095,0.0,0.5776655077934265,0.7752701640129089,0.5733733773231506,0.0,0.0,0.0,0.24335871636867523,0.001438622479327023,0.0,0.31401386857032776,0.0,0.011804113164544106,0.2396039217710495,0.0,0.3059808015823364,0.011814865283668041,0.0005101640126667917,0.0,0.6076643466949463,0.3547849655151367,0.0,0.0,0.0,0.0,0.0,0.37865886092185974,0.557574450969696,0.6840535998344421,1.0
0.0,0.41280925273895264,0.6943015456199646,0.0,0.5790479183197021,0.7769231200218201,0.573237955570221,0.0,0.0,0.0,0.2407955527305603,0.00015372071356978267,0.0,0.3132491111755371,0.0,0.011526541784405708,0.24116720259189606,0.0,0.3036917448043823,0.012467700056731701,0.0,0.0,0.6084626317024231,0.3561871349811554,0.0,0.0,0.0,0.0,0.0,0.378858357667923,0.5571020841598511,0.685680627822876,1.0
0.0,0.41050201654434204,0.6959705352783203,0.0,0.5769168138504028,0.7770001888275146,0.5751816034317017,0.0,0.0,0.0,0.23484928905963898,4.1304439946543425e-05,0.0,0.315330445766449,0.0,0.0073105511255562305,0.24280792474746704,0.0,0.30142250657081604,0.00836973823606968,0.0,0.0,0.6083242893218994,0.35805368423461914,0.0,0.0,0.0,0.0,0.0,0.3826249837875366,0.557981014251709,0.6848439574241638,1.0
0.0,0.4072999656200409,0.6885710954666138,0.005177624523639679,0.5739896297454834,0.7743027210235596,0.5675445795059204,0.0,0.0,0.005622449796646833,0.22983384132385254,0.0,0.0,0.31208550930023193,0.0033979518339037895,0.013179832138121128,0.2470838725566864,0.0,0.2970535159111023,0.006464723031967878,0.0,0.0,0.6021490693092346,0.36107027530670166,0.004575425758957863,0.003238991368561983,0.0,0.005582899786531925,0.0,0.37835466861724854,0.5502752661705017,0.6826059818267822,1.0
0.0,0.34161877632141113,0.4346769154071808,0.22523337602615356,0.5250523090362549,0.7144342660903931,0.27743393182754517,0.0,0.0,0.22705966234207153,0.11132840067148209,0.0,0.0,0.16381248831748962,0.1625184267759323,0.14748050272464752,0.34465861320495605,0.0,0.17665313184261322,0.0036573102697730064,0.0,0.0,0.38881051540374756,0.43880927562713623,0.21312029659748077,0.18211612105369568,0.0,0.2400507926940918,0.0,0.23238883912563324,0.27716290950775146,0.6290434002876282,1.0
0.0,0.28197503089904785,0.2092588096857071,0.4213433563709259,0.4811822474002838,0.6620562076568604,0.01918209157884121,0.0,0.0,0.424068421125412,0.003572681685909629,0.0,0.0,0.031578756868839264,0.306681364774704,0.2637082636356354,0.43119579553604126,0.0,0.07028892636299133,0.0,0.0,0.0,0.19747668504714966,0.5084726214408875,0.3994758427143097,0.3417046368122101,0.0,0.4493061304092407,0.0,0.10435137152671814,0.03425522521138191,0.5815528631210327,1.0
0.0,0.28343865275382996,0.21022813022136688,0.42099037766456604,0.483011394739151,0.6637592315673828,0.019848546013236046,0.0,0.0,0.42379018664360046,0.0046272254548966885,0.0,0.0,0.02953510545194149,0.3047841787338257,0.2635762393474579,0.4311756193637848,0.0,0.07063992321491241,0.0,0.0,0.0,0.1986299455165863,0.508108377456665,0.3989037275314331,0.34004533290863037,0.0,0.4487224221229553,0.0,0.10418307781219482,0.03497111052274704,0.5835691690444946,1.0
0.0,0.2840896248817444,0.21048559248447418,0.42152348160743713,0.4838431775569916,0.6647236347198486,0.019754372537136078,0.0,0.0,0.4243636131286621,0.0038899348583072424,0.0,0.0,0.028989752754569054,0.30400747060775757,0.26397913694381714,0.4316713511943817,0.0,0.06978994607925415,0.0,0.0,0.0,0.19903139770030975,0.508459210395813,0.39930957555770874,0.3401327431201935,0.0,0.44916248321533203,0.0,0.10428085923194885,0.034851450473070145,0.5843906402587891,1.0
0.0,0.2830480933189392,0.21296830475330353,0.42016831040382385,0.4828439950942993,0.6645267009735107,0.022607870399951935,0.0,0.0,0.42298492789268494,0.004189008846879005,0.0,0.0,0.03208702802658081,0.3054260015487671,0.2626642882823944,0.4304424822330475,0.0,0.072092704474926,0.0,0.0,0.0,0.20009741187095642,0.5078549981117249,0.39824315905570984,0.3396405279636383,0.0,0.4481109380722046,0.0,0.10664793848991394,0.03777264431118965,0.5836833715438843,1.0
0.0,0.2827109396457672,0.21248053014278412,0.4191257357597351,0.4819618761539459,0.6629862189292908,0.022396018728613853,0.0,0.0,0.4219008982181549,0.004680361598730087,0.0,0.0,0.03277980163693428,0.3052874803543091,0.262536883354187,0.42966794967651367,0.0,0.07230065017938614,0.0,0.0,0.0,0.19987374544143677,0.5070523619651794,0.3971163034439087,0.3386564552783966,0.0,0.44688382744789124,0.0,0.10603006929159164,0.0377330556511879,0.5824940204620361,1.0
0.0,0.2835705280303955,0.21137107908725739,0.4190334975719452,0.4825744032859802,0.6627427935600281,0.021170660853385925,0.0,0.0,0.4218709468841553,0.004871767945587635,0.0,0.0,0.03175197169184685,0.30383357405662537,0.263271689414978,0.43000635504722595,0.0,0.07127442955970764,0.0,0.0,0.0,0.19961798191070557,0.5069177746772766,0.3966929018497467,0.3377963900566101,0.0,0.4463452100753784,0.0,0.10462706536054611,0.03663469851016998,0.5827648639678955,1.0
0.0,0.2827101945877075,0.2080773115158081,0.42140185832977295,0.48160961270332336,0.6615593433380127,0.018003594130277634,0.0,0.0,0.4241155982017517,0.004578644409775734,0.0,0.0,0.03136492893099785,0.3053857684135437,0.26459643244743347,0.4314473271369934,0.0,0.06913057714700699,0.0,0.0,0.0,0.1971079260110855,0.5082529783248901,0.3991807699203491,0.3412525951862335,0.0,0.44891226291656494,0.0,0.10288584977388382,0.03323538228869438,0.5815640687942505,1.0
0.0,0.2824145555496216,0.20396961271762848,0.4261101186275482,0.4819281995296478,0.6617629528045654,0.013544547371566296,0.0,0.0,0.4287203550338745,0.002634024480357766,0.0,0.0,0.027426984161138535,0.30879706144332886,0.2672504484653473,0.433147668838501,0.0,0.06692682951688766,0.0,0.0,0.0,0.19394086301326752,0.5096375346183777,0.4038514792919159,0.34538397192955017,0.0,0.4538789987564087,0.0,0.1003812775015831,0.028431816026568413,0.5819310545921326,1.0
0.0,0.2842584550380707,0.20635394752025604,0.4248705208301544,0.4845282733440399,0.6644130349159241,0.015471382066607475,0.0,0.0,0.4276409149169922,0.0035130265168845654,0.0,0.0,0.02424135059118271,0.3081764578819275,0.2664465308189392,0.4317462146282196,0.0,0.06955378502607346,0.0,0.0,0.0,0.19593773782253265,0.5079798102378845,0.4023120403289795,0.3416754901409149,0.0,0.4523916244506836,0.0,0.10107506811618805,0.03063035011291504,0.5850249528884888,1.0
0.0,0.2836521863937378,0.2084132730960846,0.421644926071167,0.483242392539978,0.6629872918128967,0.017705565318465233,0.0,0.0,0.42439520359039307,0.004987334366887808,0.0,0.0,0.026185382157564163,0.30675917863845825,0.26446110010147095,0.43004944920539856,0.0,0.07155632972717285,0.0,0.0,0.0,0.19727961719036102,0.5064047574996948,0.39923059940338135,0.33890295028686523,0.0,0.4490962028503418,0.0,0.10243595391511917,0.03335310518741608,0.5837596654891968,1.0
0.0,0.28355133533477783,0.2073490470647812,0.42186638712882996,0.4823057949542999,0.6612979769706726,0.017674662172794342,0.0,0.0,0.4245354235172272,0.004060300532728434,0.0,0.0,0.0272880457341671,0.3049353361129761,0.2653798460960388,0.4308977425098419,0.0,0.06904765963554382,0.0,0.0,0.0,0.19711178541183472,0.5068073272705078,0.3993155360221863,0.3398725390434265,0.0,0.4490130841732025,0.0,0.10159029066562653,0.032460570335388184,0.5823439955711365,1.0
0.0,0.2848898768424988,0.2067980170249939,0.4220467805862427,0.4838818907737732,0.6626303195953369,0.01673183962702751,0.0,0.0,0.42474693059921265,0.0032655561808496714,0.0,0.0,0.02523849345743656,0.30310291051864624,0.2654498815536499,0.43147894740104675,0.0,0.06747482717037201,0.0,0.0,0.0,0.19734901189804077,0.5070120096206665,0.3993925452232361,0.3393748998641968,0.0,0.4490932822227478,0.0,0.10087665915489197,0.031323328614234924,0.5839459896087646,1.0
0.0,0.2867148816585541,0.20428022742271423,0.4237775206565857,0.48623454570770264,0.6638977527618408,0.013958808034658432,0.0,0.0,0.42649024724960327,0.0034701202530413866,0.0,0.0,0.019489046186208725,0.30363714694976807,0.2668200731277466,0.4314658045768738,0.0,0.06708338111639023,0.0,0.0,0.0,0.19607309997081757,0.5062252879142761,0.4006345272064209,0.33845484256744385,0.0,0.45046770572662354,0.0,0.09822329878807068,0.028368469327688217,0.586423933506012,1.0
0.0,0.28600960969924927,0.20663447678089142,0.42200785875320435,0.4851241111755371,0.6634572148323059,0.016881722956895828,0.0,0.0,0.42471665143966675,0.003537219949066639,0.0,0.0,0.023074481636285782,0.3028864562511444,0.26575157046318054,0.43113717436790466,0.0,0.06770610809326172,0.0,0.0,0.0,0.19756685197353363,0.5063465237617493,0.3990611135959625,0.338156521320343,0.0,0.4487645924091339,0.0,0.1002511978149414,0.030979730188846588,0.5853268504142761,1.0
0.0,0.2834734618663788,0.2057240605354309,0.4232228994369507,0.48274824023246765,0.6619988679885864,0.015552489086985588,0.0,0.0,0.42587849497795105,0.0032817297615110874,0.0,0.0,0.025246625766158104,0.30639904737472534,0.26577696204185486,0.43128547072410583,0.0,0.06862929463386536,0.0,0.0,0.0,0.19571621716022491,0.507227897644043,0.40073883533477783,0.3408496677875519,0.0,0.4505790174007416,0.0,0.10076740384101868,0.0303694736212492,0.5830094814300537,1.0
0.0,0.28493010997772217,0.201943039894104,0.4257316291332245,0.4847998023033142,0.6632137298583984,0.010801003314554691,0.0,0.0,0.4283904433250427,0.0020498724188655615,0.0,0.0,0.01910095475614071,0.30580148100852966,0.2674044072628021,0.43251875042915344,0.0,0.06597059965133667,0.0,0.0,0.0,0.19353269040584564,0.5075262784957886,0.40294402837753296,0.3414658308029175,0.0,0.4528845250606537,0.0,0.09767666459083557,0.02566278912127018,0.5850901007652283,1.0
0.0,0.28606265783309937,0.20426921546459198,0.42433130741119385,0.4861646294593811,0.6647127866744995,0.013087295927107334,0.0,0.0,0.427056223154068,0.0025874304119497538,0.0,0.0,0.018506668508052826,0.30459439754486084,0.26636505126953125,0.4317091703414917,0.0,0.06720403581857681,0.0,0.0,0.0,0.19544920325279236,0.5066978931427002,0.4014652967453003,0.33918970823287964,0.0,0.4513784646987915,0.0,0.09886259585618973,0.02783992886543274,0.5867034196853638,1.0
