feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,activity
0.0,0.4749031662940979,0.7917653322219849,0.0,0.6601710915565491,0.8777295351028442,0.6635815501213074,0.0,0.0,0.0,0.2915987968444824,0.0032960681710392237,0.0,0.3349568247795105,0.0,0.001752314274199307,0.23666664958000183,0.0,0.36236250400543213,0.00790547113865614,0.0006298328517004848,3.607171311159618e-05,0.6942346096038818,0.37176525592803955,0.0,0.0,0.0,0.0,0.0,0.4386005103588104,0.6495198607444763,0.7684758305549622,1.0
0.0,0.4771360754966736,0.7911775708198547,0.0,0.6617262959480286,0.8773359060287476,0.6627135276794434,0.0,0.0,0.0,0.2943568825721741,0.004196476191282272,0.0,0.33331212401390076,0.0,0.001648483332246542,0.23498600721359253,0.0,0.36275559663772583,0.012011184357106686,0.0012345334980636835,0.0002645031490828842,0.6951819658279419,0.3700188398361206,0.0,0.0,0.0,0.0,0.0,0.4368678629398346,0.6491398215293884,0.7687177658081055,1.0
0.0,0.4792357087135315,0.7887112498283386,0.0,0.6634088754653931,0.8770108222961426,0.6598495244979858,0.0,0.0,0.0,0.2947331666946411,0.0027318031061440706,0.0,0.33074435591697693,0.0,0.004413547459989786,0.23525267839431763,0.0,0.3606243133544922,0.01607385091483593,0.0007616350776515901,0.0019787594210356474,0.694991946220398,0.3695961534976959,0.0,0.0,0.0,0.0,0.0,0.4334724545478821,0.6465752124786377,0.7693126797676086,1.0
0.0,0.47852951288223267,0.7872799634933472,0.0,0.6623690128326416,0.875400960445404,0.6585291624069214,0.0,0.0,0.0,0.29541265964508057,0.0020617663394659758,0.0,0.33015215396881104,0.0,0.0042634750716388226,0.23464366793632507,0.0,0.36073487997055054,0.016699988394975662,0.0003107866214122623,0.002316356636583805,0.6937684416770935,0.3687702715396881,0.0,0.0,0.0,0.0,0.0,0.432134747505188,0.6454873085021973,0.7680821418762207,1.0
0.0,0.47634825110435486,0.7902472615242004,0.0,0.660095751285553,0.8741950392723083,0.6618521809577942,0.0,0.0,0.0,0.2965279519557953,0.003281222190707922,0.0,0.333400696516037,0.0,0.0008236324647441506,0.23228904604911804,0.0,0.36344486474990845,0.013958470895886421,0.0005423552938736975,0.0012392369098961353,0.6940544843673706,0.3674057424068451,0.0,0.0,0.0,0.0,0.0,0.43588000535964966,0.6486755609512329,0.766243577003479,1.0
0.0,0.47618013620376587,0.788654088973999,0.0,0.6601289510726929,0.8741319179534912,0.6602193713188171,0.0,0.0,0.0,0.29619142413139343,0.004031641408801079,0.0,0.3324952721595764,0.0,0.0035653295926749706,0.23345144093036652,0.0,0.36274731159210205,0.01326187513768673,0.0005210175295360386,0.0010496847098693252,0.6931366324424744,0.3680882155895233,0.0,0.0,0.0,0.0,0.0,0.4342547655105591,0.6471083164215088,0.7663538455963135,1.0
0.0,0.4806772470474243,0.7857872247695923,0.0,0.6641806960105896,0.8754099607467651,0.6567662358283997,0.0,0.0,0.0,0.2979929745197296,0.00387552916072309,0.0,0.3282835781574249,0.0,0.007292494177818298,0.2345687597990036,0.0,0.3611316382884979,0.020974239334464073,0.0004780749441124499,0.0075181275606155396,0.6941694617271423,0.36824002861976624,0.0,0.0,0.0,0.0,0.0,0.4293782711029053,0.6442450284957886,0.7686460018157959,1.0
0.0,0.48311853408813477,0.7892954349517822,0.0,0.6667251586914062,0.8780041337013245,0.6599396467208862,0.0,0.0,0.0,0.29905474185943604,0.0023672711104154587,0.0,0.3289228081703186,0.0,0.0045397630892694,0.23320364952087402,0.0,0.3622477054595947,0.022693494334816933,9.619369666324928e-05,0.008180857636034489,0.6975220441818237,0.3677077889442444,0.0,0.0,0.0,0.0,0.0,0.43179669976234436,0.6473472118377686,0.7707082629203796,1.0
0.0,0.48114892840385437,0.7939915060997009,0.0,0.6661529541015625,0.8816308975219727,0.6648525595664978,0.0,0.0,0.0,0.29412519931793213,0.001406114432029426,0.0,0.3326118290424347,0.0,0.0017788838595151901,0.23543204367160797,0.0,0.36206454038619995,0.014117996208369732,0.00012215353490319103,0.0015301099047064781,0.6990413069725037,0.37092912197113037,0.0,0.0,0.0,0.0,0.0,0.4379848539829254,0.651164710521698,0.772566556930542,1.0
0.0,0.4816344976425171,0.7938019037246704,0.0,0.6666014194488525,0.8818498253822327,0.6646215915679932,0.0,0.0,0.0,0.2927972376346588,0.0011639416916295886,0.0,0.3323737680912018,0.0,0.0017845912370830774,0.23620642721652985,0.0,0.36091944575309753,0.01489773765206337,0.00012215353490319103,0.00160496705211699,0.6991888284683228,0.3715766668319702,0.0,0.0,0.0,0.0,0.0,0.4379725158214569,0.6507623195648193,0.7729036211967468,1.0
0.0,0.4826318919658661,0.7908565998077393,0.0,0.6668832302093506,0.8798305988311768,0.6615764498710632,0.0,0.0,0.0,0.2966032922267914,0.002023090608417988,0.0,0.3299838602542877,0.0,0.0038539916276931763,0.2347668558359146,0.0,0.3617337644100189,0.019013525918126106,0.00018575164722278714,0.003785015782341361,0.698015034198761,0.369594931602478,0.0,0.0,0.0,0.0,0.0,0.43413400650024414,0.6484740972518921,0.7718796133995056,1.0
0.0,0.4843525290489197,0.7918888926506042,0.0,0.6685301661491394,0.8804874420166016,0.6625211238861084,0.0,0.0,0.0,0.3016112148761749,0.0045556738041341305,0.0,0.3296254873275757,0.0,0.005399585235863924,0.2330101877450943,0.0,0.36513662338256836,0.02097851037979126,0.0007231266354210675,0.007601772900670767,0.6994604468345642,0.3680790066719055,0.0,0.0,0.0,0.0,0.0,0.43348345160484314,0.6501206159591675,0.7725617289543152,1.0
0.0,0.4841978847980499,0.7898666262626648,0.0,0.667984664440155,0.8789072036743164,0.6606202721595764,0.0,0.0,0.0,0.3022240698337555,0.0056390357203781605,0.0,0.32862693071365356,0.0,0.006393006071448326,0.232786625623703,0.0,0.364967942237854,0.02223961427807808,0.0011547324247658253,0.00886682141572237,0.6984533667564392,0.3675183355808258,0.0,0.0,0.0,0.0,0.0,0.43141621351242065,0.6484895348548889,0.7715885639190674,1.0
0.0,0.48237255215644836,0.7898294925689697,0.0,0.6659814119338989,0.8775607943534851,0.6608126163482666,0.0,0.0,0.0,0.3007165193557739,0.005127391312271357,0.0,0.3296011686325073,0.0,0.004142289981245995,0.23229902982711792,0.0,0.3643575608730316,0.020836561918258667,0.001193186384625733,0.005825800355523825,0.6973936557769775,0.36722370982170105,0.0,0.0,0.0,0.0,0.0,0.4325631856918335,0.6483702063560486,0.7701601386070251,1.0
0.0,0.4821985960006714,0.7932171821594238,0.0,0.6662420034408569,0.8792577385902405,0.6640240550041199,0.0,0.0,0.0,0.29904258251190186,0.0033163586631417274,0.0,0.3318442702293396,0.0,0.0015947421779856086,0.23225609958171844,0.0,0.3642343282699585,0.018965817987918854,0.0007021515048108995,0.003394871950149536,0.69907546043396,0.36784791946411133,0.0,0.0,0.0,0.0,0.0,0.4362005293369293,0.6510841846466064,0.7710511088371277,1.0
0.0,0.4817039668560028,0.7962491512298584,0.0,0.6665804386138916,0.8818566203117371,0.6670675277709961,0.0,0.0,0.0,0.2948746681213379,0.0015235843602567911,0.0,0.3341268301010132,0.0,0.0006389486370608211,0.23413808643817902,0.0,0.36307084560394287,0.015239679254591465,0.0001331919338554144,0.0009135029395110905,0.7004572153091431,0.3702320158481598,0.0,0.0,0.0,0.0,0.0,0.43994632363319397,0.6533377170562744,0.772695004940033,1.0
0.0,0.4809604287147522,0.7959614992141724,0.0,0.6658370494842529,0.8812546133995056,0.6670145988464355,0.0,0.0,0.0,0.29566675424575806,0.002306531183421612,0.0,0.33422866463661194,0.0,0.0012338648084551096,0.23377616703510284,0.0,0.3641549348831177,0.014296459034085274,0.00044452332076616585,0.0010298610432073474,0.699964702129364,0.3698679208755493,0.0,0.0,0.0,0.0,0.0,0.4398123323917389,0.6534042954444885,0.7720644474029541,1.0
0.0,0.48182833194732666,0.7908132076263428,0.0,0.6663793921470642,0.879759669303894,0.6616614460945129,0.0,0.0,0.0,0.2965143620967865,0.002806780394166708,0.0,0.33022430539131165,0.0,0.005243686027824879,0.23490050435066223,0.0,0.362249493598938,0.017236875370144844,0.0004704536695498973,0.0029400985222309828,0.6977905631065369,0.3696986436843872,0.0,0.0,0.0,0.0,0.0,0.4341282844543457,0.6485576629638672,0.7716426849365234,1.0
0.0,0.48263025283813477,0.7850440144538879,0.0,0.6676002740859985,0.8801957964897156,0.6556699275970459,0.0,0.0,0.0,0.2934211194515228,0.002086868742480874,0.0,0.32624754309654236,0.0,0.012534826062619686,0.23930154740810394,0.0,0.35777825117111206,0.018194984644651413,0.0,0.0043172151781618595,0.695266842842102,0.3724057078361511,0.0,0.0,0.0,0.0,0.0,0.4283545911312103,0.6425138711929321,0.7727602124214172,1.0
0.0,0.4813271760940552,0.7804951071739197,0.0,0.6669018864631653,0.879981279373169,0.651252269744873,0.0,0.0,0.0,0.2903051972389221,0.0022363420575857162,0.0,0.3242968022823334,0.0,0.018914423882961273,0.24358344078063965,0.0,0.35485541820526123,0.01590157300233841,2.755535206233617e-05,0.004222863353788853,0.6921188831329346,0.3753662109375,0.0,0.0,0.0,0.0,0.0,0.4245964586734772,0.6379601359367371,0.7728002667427063,1.0
0.0,0.4799163043498993,0.7818865180015564,0.0,0.665701150894165,0.8800780177116394,0.6528461575508118,0.0,0.0,0.0,0.2889253795146942,0.001876784022897482,0.0,0.32607802748680115,0.0,0.01676773838698864,0.24382489919662476,0.0,0.3550071716308594,0.013367636129260063,2.755535206233617e-05,0.0019006127258762717,0.6919445395469666,0.37596118450164795,0.0,0.0,0.0,0.0,0.0,0.42674848437309265,0.6392390131950378,0.7724541425704956,1.0
0.0,0.479547381401062,0.7861729264259338,0.0,0.6657136678695679,0.8819934129714966,0.657202422618866,0.0,0.0,0.0,0.28864550590515137,0.0013877414166927338,0.0,0.3288792371749878,0.0,0.01240366417914629,0.24318954348564148,0.0,0.3565921187400818,0.011099200695753098,1.1092569366155658e-05,0.00103533745277673,0.6939912438392639,0.3763727843761444,0.0,0.0,0.0,0.0,0.0,0.43133315443992615,0.6432084441184998,0.7733186483383179,1.0
0.0,0.47900283336639404,0.7865678071975708,0.0,0.6660088896751404,0.8838903307914734,0.6576350927352905,0.0,0.0,0.0,0.2853821814060211,0.0009773832280188799,0.0,0.32948458194732666,0.0,0.013318132609128952,0.24563318490982056,0.0,0.35517096519470215,0.008057213388383389,1.1092569366155658e-05,0.0010170273017138243,0.693984866142273,0.37878572940826416,0.0,0.0,0.0,0.0,0.0,0.4323846995830536,0.6430912613868713,0.7746075987815857,1.0
0.0,0.47802188992500305,0.7811672687530518,0.0,0.6653134822845459,0.8828752636909485,0.6522166132926941,0.0,0.0,0.0,0.28151625394821167,0.0009559959871694446,0.0,0.32660365104675293,0.0,0.019437085837125778,0.2491568773984909,0.0,0.35103970766067505,0.007161995396018028,9.990450053010136e-05,0.00017796666361391544,0.690673291683197,0.3807898461818695,0.0,0.0,0.0,0.0,0.0,0.4277511537075043,0.6375105381011963,0.7742258310317993,1.0
0.0,0.4799026846885681,0.7834373712539673,0.0,0.6669914722442627,0.8837825655937195,0.6542978882789612,0.0,0.0,0.0,0.28507936000823975,0.0006366012967191637,0.0,0.3267453908920288,0.0,0.018038906157016754,0.24690395593643188,0.0,0.3535163402557373,0.00972905382514,9.990450053010136e-05,0.0006541168550029397,0.6929733157157898,0.37912502884864807,0.0,0.0,0.0,0.0,0.0,0.42867764830589294,0.640029788017273,0.7750288248062134,1.0
0.0,0.4811748266220093,0.7898398637771606,0.0,0.6682966947555542,0.8856529593467712,0.6605590581893921,0.0,0.0,0.0,0.28915494680404663,0.0003674972103908658,0.0,0.32986897230148315,0.0,0.011923878453671932,0.2431604564189911,0.0,0.358060747385025,0.010164848528802395,0.0,0.0006124736974015832,0.6970342397689819,0.3770119547843933,0.0,0.0,0.0,0.0,0.0,0.43376821279525757,0.646527886390686,0.7761632800102234,1.0
0.0,0.48022618889808655,0.790867805480957,0.0,0.6666024327278137,0.8833667039871216,0.6617793440818787,0.0,0.0,0.0,0.2930182218551636,0.0019879876635968685,0.0,0.3309057354927063,0.0,0.008672554045915604,0.23964908719062805,0.0,0.3610789477825165,0.010615130886435509,0.00021152241970412433,0.0007694454398006201,0.6969856023788452,0.3741007149219513,0.0,0.0,0.0,0.0,0.0,0.4347282946109772,0.6481618881225586,0.7740587592124939,1.0
0.0,0.48000192642211914,0.7920076847076416,0.0,0.6656668782234192,0.8820483088493347,0.6630330085754395,0.0,0.0,0.0,0.291361927986145,0.0016775184776633978,0.0,0.33199262619018555,0.0,0.005510058254003525,0.23824697732925415,0.0,0.36014044284820557,0.011639628559350967,0.00021152241970412433,0.0007063609082251787,0.6974264979362488,0.37302500009536743,0.0,0.0,0.0,0.0,0.0,0.43677473068237305,0.6490110158920288,0.772895872592926,1.0
0.0,0.48009008169174194,0.7973013520240784,0.0,0.6659216284751892,0.8838867545127869,0.6683403849601746,0.0,0.0,0.0,0.2907506823539734,0.0005751950666308403,0.0,0.33519548177719116,0.0,0.0009956953581422567,0.23697645962238312,0.0,0.3618694841861725,0.01017261203378439,0.0,0.00028930604457855225,0.7003109455108643,0.3729877173900604,0.0,0.0,0.0,0.0,0.0,0.4421893358230591,0.6538292169570923,0.7736484408378601,1.0
0.0,0.48212119936943054,0.7955078482627869,0.005041929427534342,0.668867826461792,0.886212944984436,0.666035532951355,0.0,0.0,0.005617283750325441,0.2923688292503357,0.0023215878754854202,0.0,0.3328341543674469,0.0028805409092456102,0.0070032039657235146,0.23994146287441254,0.0,0.36242976784706116,0.011517294682562351,0.001075033564120531,0.0011258405866101384,0.6999889612197876,0.37548673152923584,0.004127260763198137,0.0026786169037222862,0.0,0.005010819062590599,0.0,0.43961766362190247,0.6521495580673218,0.7761239409446716,1.0
0.0,0.44918742775917053,0.3812997043132782,0.48597097396850586,0.6615439653396606,0.7841531038284302,0.31745460629463196,0.0,0.0,0.4796289801597595,0.15620988607406616,0.025690492242574692,0.0,0.15807396173477173,0.3054497539997101,0.3392927348613739,0.38401854038238525,0.0,0.17498144507408142,0.0067945970222353935,0.002279760083183646,0.030554605647921562,0.33741888403892517,0.4614109396934509,0.4345425069332123,0.3386602997779846,0.0,0.48115620017051697,0.0,0.20947566628456116,0.3114067316055298,0.7233278751373291,1.0
0.0,0.416245698928833,0.0,0.9256522059440613,0.6510545611381531,0.6844872236251831,0.0,0.0,0.0,0.9121930003166199,0.02770165354013443,0.04617363587021828,0.0,0.0,0.5826895833015442,0.6420358419418335,0.5144103169441223,0.0,0.0,0.0,0.002721215598285198,0.059234123677015305,0.0,0.5379371643066406,0.8283584117889404,0.6466425061225891,0.0,0.9161167144775391,0.0,0.0,0.0,0.6700150966644287,1.0
0.0,0.4158463180065155,0.0,0.9267860054969788,0.6504448652267456,0.6831156015396118,0.0,0.0,0.0,0.9132806062698364,0.02701460011303425,0.04630466550588608,0.0,0.0,0.5837535858154297,0.6432716846466064,0.5150208473205566,0.0,0.0,0.0,0.004442847333848476,0.05988702550530434,0.0,0.5380297303199768,0.82941734790802,0.6475647687911987,0.0,0.9171298146247864,0.0,0.0,0.0,0.6692061424255371,1.0
0.0,0.4149157702922821,0.0,0.9277592897415161,0.6499175429344177,0.6830467581748962,0.0,0.0,0.0,0.9143112897872925,0.026602432131767273,0.04645054042339325,0.0,0.0,0.5844994187355042,0.6436315774917603,0.5156630873680115,0.0,0.0,0.0,0.005002607125788927,0.05817205458879471,0.0,0.5386458039283752,0.8305259943008423,0.6486988663673401,0.0,0.9182643890380859,0.0,0.0,0.0,0.6689003109931946,1.0
0.0,0.41455575823783875,0.0,0.9277928471565247,0.6492135524749756,0.681624174118042,0.0,0.0,0.0,0.9143798351287842,0.028855903074145317,0.04917308688163757,0.0,0.0,0.5860555171966553,0.6442866325378418,0.5142914056777954,0.0,0.0,0.0,0.005638611502945423,0.060425493866205215,0.0,0.5373213291168213,0.8304027915000916,0.648271918296814,0.0,0.9181640148162842,0.0,0.0,0.0,0.6678069829940796,1.0
0.0,0.4142734110355377,0.0,0.9250933527946472,0.6485790014266968,0.6811484098434448,0.0,0.0,0.0,0.9117825627326965,0.03035653382539749,0.050267014652490616,0.0,0.0,0.585170567035675,0.6426727175712585,0.5128366947174072,0.0,0.0,0.0,0.005554812960326672,0.06073729693889618,0.0,0.5361632108688354,0.8278799057006836,0.6459713578224182,0.0,0.9154942035675049,0.0,0.0,0.0,0.6673194169998169,1.0
0.0,0.41304507851600647,0.0,0.9272472858428955,0.6476057767868042,0.6801807880401611,0.0,0.0,0.0,0.9139896035194397,0.030088935047388077,0.05153929814696312,0.0,0.0,0.5877978801727295,0.6438384056091309,0.5133020877838135,0.0,0.0,0.0,0.005608042236417532,0.05933123826980591,0.0,0.536457359790802,0.8302744626998901,0.6480000615119934,0.0,0.9180189967155457,0.0,0.0,0.0,0.6664575934410095,1.0
0.0,0.41273486614227295,0.0,0.9294038414955139,0.647622287273407,0.6802685260772705,0.0,0.0,0.0,0.9161319732666016,0.026941075921058655,0.04915865138173103,0.0,0.0,0.5882868766784668,0.6449182629585266,0.5153696537017822,0.0,0.0,0.0,0.006338949780911207,0.05718867480754852,0.0,0.5380308032035828,0.8325580954551697,0.6503176093101501,0.0,0.920324444770813,0.0,0.0,0.0,0.6667129993438721,1.0
0.0,0.41275131702423096,0.0,0.9261950254440308,0.6472812294960022,0.6805562973022461,0.0,0.0,0.0,0.9129418134689331,0.02776123210787773,0.04911034181714058,0.0,0.0,0.5862120389938354,0.6427014470100403,0.5140659809112549,0.0,0.0,0.0,0.006233388092368841,0.05706315487623215,0.0,0.5371580719947815,0.8295276165008545,0.647752046585083,0.0,0.917129635810852,0.0,0.0,0.0,0.6666467785835266,1.0
0.0,0.41316938400268555,0.0,0.9271767735481262,0.6469378471374512,0.678162157535553,0.0,0.0,0.0,0.9136987328529358,0.031922273337841034,0.05350801348686218,0.0,0.0,0.5881498456001282,0.644594132900238,0.511724591255188,0.0,0.0,0.0,0.0076330252923071384,0.06321461498737335,0.0,0.5347113013267517,0.8296369314193726,0.647121012210846,0.0,0.9173604249954224,0.0,0.0,0.0,0.6649928092956543,1.0
0.0,0.4140549898147583,0.0,0.9306296110153198,0.6475648880004883,0.676750898361206,0.0,0.0,0.0,0.9168296456336975,0.03168978914618492,0.053663671016693115,0.0,0.0,0.5893843173980713,0.6478070020675659,0.5124454498291016,0.0,0.0,0.0,0.008093276061117649,0.0671079084277153,0.0,0.5346494913101196,0.8322241306304932,0.6491448879241943,0.0,0.9200556874275208,0.0,0.0,0.0,0.6645102500915527,1.0
0.0,0.4129050374031067,0.0,0.9308309555053711,0.646491289138794,0.676206111907959,0.0,0.0,0.0,0.917120635509491,0.030704250559210777,0.05409027263522148,0.0,0.0,0.5910311937332153,0.6474770903587341,0.5130607485771179,0.0,0.0,0.0,0.009030739776790142,0.06423991173505783,0.0,0.5352504253387451,0.8329579830169678,0.65012127161026,0.0,0.9207797646522522,0.0,0.0,0.0,0.6639752984046936,1.0
0.0,0.41332578659057617,0.0,0.9292377829551697,0.6466743350028992,0.6763278245925903,0.0,0.0,0.0,0.9155563712120056,0.03211857005953789,0.054655611515045166,0.0,0.0,0.5899537205696106,0.6465796828269958,0.5120649933815002,0.0,0.0,0.0,0.009170625358819962,0.06585349142551422,0.0,0.5344859957695007,0.83130943775177,0.6484870910644531,0.0,0.9190937876701355,0.0,0.0,0.0,0.6640037894248962,1.0
0.0,0.41294410824775696,0.0,0.9299881458282471,0.6466881632804871,0.6766490340232849,0.0,0.0,0.0,0.9163783192634583,0.0313459113240242,0.05367014557123184,0.0,0.0,0.5897213816642761,0.6471093893051147,0.5126245617866516,0.0,0.0,0.0,0.007396807428449392,0.06509317457675934,0.0,0.5349884033203125,0.8321052193641663,0.6491686701774597,0.0,0.9198991060256958,0.0,0.0,0.0,0.6642242670059204,1.0
0.0,0.4099541902542114,0.0,0.9314144849777222,0.6444240212440491,0.6762952208518982,0.0,0.0,0.0,0.9182246327400208,0.0288879182189703,0.05361999571323395,0.0,0.0,0.59284907579422,0.6467776298522949,0.5141614675521851,0.0,0.0,0.0,0.007352450862526894,0.05794714391231537,0.0,0.536650538444519,0.8348000049591064,0.6521369814872742,0.0,0.9226399660110474,0.0,0.0,0.0,0.6634552478790283,1.0
0.0,0.4092476963996887,0.0,0.9325878620147705,0.6441289782524109,0.676635205745697,0.0,0.0,0.0,0.9195048809051514,0.02794560045003891,0.05365292727947235,0.0,0.0,0.5942916870117188,0.6470198631286621,0.5149587988853455,0.0,0.0,0.0,0.007384168449789286,0.05553748086094856,0.0,0.537489652633667,0.8362600803375244,0.6535452604293823,0.0,0.9242050647735596,0.0,0.0,0.0,0.6635773181915283,1.0
0.0,0.41022658348083496,0.0,0.9315083026885986,0.6448274850845337,0.6766400933265686,0.0,0.0,0.0,0.9183435440063477,0.030982663854956627,0.055760324001312256,0.0,0.0,0.5939429998397827,0.6469324827194214,0.5128335356712341,0.0,0.0,0.0,0.007557272911071777,0.059263892471790314,0.0,0.5357470512390137,0.8346577286720276,0.6515324711799622,0.0,0.9226660132408142,0.0,0.0,0.0,0.6635779738426208,1.0
0.0,0.4096483290195465,0.0,0.9299312233924866,0.6440331935882568,0.6759707927703857,0.0,0.0,0.0,0.9168701171875,0.03393429517745972,0.05902640521526337,0.0,0.0,0.5952255129814148,0.6459016799926758,0.5109397768974304,0.0,0.0,0.0,0.010148195549845695,0.05975469574332237,0.0,0.534376323223114,0.8332434296607971,0.649985134601593,0.0,0.9212624430656433,0.0,0.0,0.0,0.6627494096755981,1.0
0.0,0.4116683006286621,0.0,0.9296972751617432,0.6457269191741943,0.6768444776535034,0.0,0.0,0.0,0.9162819385528564,0.029687030240893364,0.052933767437934875,0.0,0.0,0.5902575254440308,0.6461625695228577,0.5135672092437744,0.0,0.0,0.0,0.006565566174685955,0.06084130331873894,0.0,0.5360376834869385,0.8324863314628601,0.6499510407447815,0.0,0.9202064871788025,0.0,0.0,0.0,0.6641473174095154,1.0
0.0,0.4120469391345978,0.0,0.9305756688117981,0.6461745500564575,0.677148163318634,0.0,0.0,0.0,0.9170919060707092,0.026712030172348022,0.049728844314813614,0.0,0.0,0.5886317491531372,0.6468650102615356,0.5152742862701416,0.0,0.0,0.0,0.004914736375212669,0.0604405403137207,0.0,0.5372116565704346,0.8332434892654419,0.6510183811187744,0.0,0.9208542704582214,0.0,0.0,0.0,0.6647199392318726,1.0
